audio_path,midi_path,bpm,key
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00014/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00014/MIDI/S04.mid,125.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00014/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00014/MIDI/S05.mid,125.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00013/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00013/MIDI/S01.mid,128.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00013/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00013/MIDI/S03.mid,128.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00013/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00013/MIDI/S04.mid,128.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00013/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00013/MIDI/S05.mid,128.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/MIDI/S01.mid,92.00012880018032,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/MIDI/S02.mid,92.00012880018032,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/MIDI/S03.mid,92.00012880018032,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/MIDI/S04.mid,92.00012880018032,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00012/MIDI/S05.mid,92.00012880018032,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/MIDI/S01.mid,64.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/MIDI/S02.mid,64.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/MIDI/S03.mid,64.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/MIDI/S04.mid,64.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00015/MIDI/S05.mid,64.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/MIDI/S01.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/MIDI/S02.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/MIDI/S03.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/MIDI/S04.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00002/MIDI/S05.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/MIDI/S01.mid,105.99995053335641,2
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/MIDI/S02.mid,105.99995053335641,2
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/MIDI/S03.mid,105.99995053335641,2
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/MIDI/S04.mid,105.99995053335641,2
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00005/MIDI/S05.mid,105.99995053335641,2
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/MIDI/S01.mid,115.00024916720652,5
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/MIDI/S02.mid,115.00024916720652,5
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/MIDI/S03.mid,115.00024916720652,5
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/MIDI/S04.mid,115.00024916720652,5
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00004/MIDI/S05.mid,115.00024916720652,5
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00003/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00003/MIDI/S01.mid,150.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00003/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00003/MIDI/S02.mid,150.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00003/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00003/MIDI/S03.mid,150.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00003/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00003/MIDI/S04.mid,150.0,0
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00019/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00019/MIDI/S01.mid,127.00025400050801,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00019/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00019/MIDI/S02.mid,127.00025400050801,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00019/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00019/MIDI/S03.mid,127.00025400050801,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00019/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00019/MIDI/S04.mid,127.00025400050801,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/MIDI/S01.mid,101.00159919198721,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/MIDI/S02.mid,101.00159919198721,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/MIDI/S03.mid,101.00159919198721,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/MIDI/S04.mid,101.00159919198721,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00010/MIDI/S05.mid,101.00159919198721,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00017/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00017/MIDI/S01.mid,103.0000480666891,7
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00017/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00017/MIDI/S02.mid,103.0000480666891,7
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00017/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00017/MIDI/S03.mid,103.0000480666891,7
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00017/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00017/MIDI/S05.mid,103.0000480666891,7
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/MIDI/S01.mid,103.00075533887248,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/MIDI/S02.mid,103.00075533887248,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/MIDI/S03.mid,103.00075533887248,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/MIDI/S04.mid,103.00075533887248,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00016/MIDI/S05.mid,103.00075533887248,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/MIDI/S01.mid,250.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/MIDI/S02.mid,250.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/MIDI/S03.mid,250.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/MIDI/S04.mid,250.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00011/MIDI/S05.mid,250.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/MIDI/S01.mid,137.00037675103607,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/MIDI/S02.mid,137.00037675103607,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/MIDI/S03.mid,137.00037675103607,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/MIDI/S04.mid,137.00037675103607,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00018/MIDI/S05.mid,137.00037675103607,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/stems/S01.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/MIDI/S01.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/stems/S02.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/MIDI/S02.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/stems/S03.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/MIDI/S03.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/stems/S04.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/MIDI/S04.mid,120.0,
/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/stems/S05.wav,/Users/dsprotasov/MusicNIR/MusicNIR/datasets/babyslakh_16k/Track00020/MIDI/S05.mid,120.0,
